"downloaded","language","form","form_type","data_id","child_id","age","measure","vocab","n","first_administration","is_norming","monolingual","typically_developing"
2022-11-05,"English (American)","WS","WS",245886,369,22,"production",410,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245890,373,22,"production",100,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245891,374,22,"production",8,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245899,382,22,"production",327,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245913,396,22,"production",377,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245971,454,22,"production",93,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245984,467,22,"production",20,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246003,486,22,"production",102,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246005,488,22,"production",185,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246008,491,22,"production",80,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246017,500,22,"production",452,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246019,502,22,"production",443,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246023,506,22,"production",398,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246028,511,22,"production",44,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246043,526,22,"production",140,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246094,577,22,"production",159,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246105,588,22,"production",423,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246106,589,22,"production",296,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246127,610,22,"production",514,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246150,633,22,"production",189,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246191,674,22,"production",205,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246282,765,22,"production",366,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246283,766,22,"production",248,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246284,767,22,"production",58,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246294,777,22,"production",278,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246295,778,22,"production",102,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246300,783,22,"production",523,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246406,889,22,"production",255,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246412,895,22,"production",402,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246413,896,22,"production",80,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246435,918,22,"production",396,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246437,920,22,"production",320,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246451,934,22,"production",111,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246511,994,22,"production",471,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246515,998,22,"production",213,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246612,1095,22,"production",82,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246613,1096,22,"production",476,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246617,1100,22,"production",330,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246651,1134,22,"production",340,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246652,1135,22,"production",400,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246653,1136,22,"production",226,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246683,1166,22,"production",60,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246692,1175,22,"production",281,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246693,1176,22,"production",363,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246703,1186,22,"production",102,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246723,1206,22,"production",600,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246728,1211,22,"production",66,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246729,1212,22,"production",71,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246761,1244,22,"production",488,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246762,1245,22,"production",388,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246763,1246,22,"production",495,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246764,1247,22,"production",81,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246765,1248,22,"production",125,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246766,1249,22,"production",291,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246781,1264,22,"production",36,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246784,1267,22,"production",73,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246792,1275,22,"production",344,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246824,1307,22,"production",361,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246826,1309,22,"production",465,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246849,1332,22,"production",55,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246850,1333,22,"production",289,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246851,1334,22,"production",295,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246861,1344,22,"production",131,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",247279,1714,22,"production",39,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",247281,1715,22,"production",3,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252859,84451,22,"production",29,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252864,84456,22,"production",34,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252880,84472,22,"production",29,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252901,84493,22,"production",85,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252904,84496,22,"production",221,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252915,84507,22,"production",53,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252918,84510,22,"production",8,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252935,84527,22,"production",95,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252984,84576,22,"production",95,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253034,84626,22,"production",171,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253083,84675,22,"production",45,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253128,84720,22,"production",44,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253172,84764,22,"production",34,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253202,84794,22,"production",23,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253205,84797,22,"production",4,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253212,84804,22,"production",26,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253223,84815,22,"production",203,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253233,84825,22,"production",52,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253238,84830,22,"production",15,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253243,84835,22,"production",24,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253274,84866,22,"production",15,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253279,84871,22,"production",43,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253287,84879,22,"production",12,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253291,84883,22,"production",344,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253322,84914,22,"production",56,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253353,84945,22,"production",162,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253355,84947,22,"production",168,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253356,84948,22,"production",68,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253370,84962,22,"production",47,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253375,84967,22,"production",116,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253386,84978,22,"production",114,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253399,84991,22,"production",445,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253416,85008,22,"production",670,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253468,85060,22,"production",207,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253474,85066,22,"production",173,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253480,85072,22,"production",355,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253511,85103,22,"production",109,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253517,85109,22,"production",142,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253554,85146,22,"production",249,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253556,85148,22,"production",162,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253557,85149,22,"production",153,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253566,85158,22,"production",362,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253586,85178,22,"production",49,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253614,85206,22,"production",90,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253622,85214,22,"production",87,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253626,85218,22,"production",234,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253631,85223,22,"production",292,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253789,85381,22,"production",210,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253849,85441,22,"production",116,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253861,85453,22,"production",320,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253863,85455,22,"production",675,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253871,85463,22,"production",62,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253969,85561,22,"production",243,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253994,85586,22,"production",124,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254017,85609,22,"production",98,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254021,85613,22,"production",566,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254023,85615,22,"production",383,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254027,85619,22,"production",116,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254047,85639,22,"production",202,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254079,85671,22,"production",202,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254175,85767,22,"production",391,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254177,85769,22,"production",349,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254178,85770,22,"production",111,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254179,85771,22,"production",328,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254181,85773,22,"production",274,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254187,85779,22,"production",496,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254199,85791,22,"production",148,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254211,85803,22,"production",208,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254214,85806,22,"production",92,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254215,85807,22,"production",167,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254225,85817,22,"production",263,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254233,85825,22,"production",482,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254241,85833,22,"production",40,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254457,86049,22,"production",443,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254476,86068,22,"production",459,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254496,86088,22,"production",248,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254501,86093,22,"production",105,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254508,86100,22,"production",388,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254516,86108,22,"production",550,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254518,86110,22,"production",382,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254588,86180,22,"production",213,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254604,86196,22,"production",153,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254622,86214,22,"production",156,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254630,86222,22,"production",140,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254632,86224,22,"production",58,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254633,86225,22,"production",426,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254641,86233,22,"production",171,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254649,86241,22,"production",113,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254668,86260,22,"production",410,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254683,86275,22,"production",126,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254687,86279,22,"production",483,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254721,86313,22,"production",7,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254729,86321,22,"production",290,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254739,86331,22,"production",102,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254807,86399,22,"production",518,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254809,86401,22,"production",384,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254822,86414,22,"production",138,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254842,86434,22,"production",132,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254859,86451,22,"production",89,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254860,86452,22,"production",464,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254861,86453,22,"production",111,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254868,86460,22,"production",329,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254902,86494,22,"production",176,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254988,86580,22,"production",68,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",255010,86602,22,"production",244,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",255016,86608,22,"production",22,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",255019,86611,22,"production",120,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",255021,86613,22,"production",170,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245566,49,23,"production",237,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245568,51,23,"production",91,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245596,79,23,"production",535,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245616,99,23,"production",31,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245640,123,23,"production",121,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245646,129,23,"production",175,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245658,141,23,"production",52,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245668,151,23,"production",327,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245671,154,23,"production",66,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245690,173,23,"production",109,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245715,198,23,"production",385,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245716,199,23,"production",169,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245724,207,23,"production",259,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245758,241,23,"production",327,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245789,272,23,"production",326,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245820,303,23,"production",551,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245849,332,23,"production",76,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245850,333,23,"production",405,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245867,350,23,"production",154,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245902,385,23,"production",67,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245904,387,23,"production",568,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245939,422,23,"production",164,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245963,446,23,"production",27,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246013,496,23,"production",522,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246025,508,23,"production",569,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246030,513,23,"production",473,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246049,532,23,"production",175,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246070,553,23,"production",127,3625,TRUE,TRUE,TRUE,TRUE
